_id,participant_id,image_id,image_order,action,client_timestamp,created_at,__v
546a2a97-afc3-424f-95ae-81a5f9fa4cbd,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_11,11,OPEN_LENS,1562000,Sun Mar 01 2026 08:26:02 GMT+0000 (Coordinated Universal Time),0
46f2b813-b517-4091-a4d5-e5625321fa0a,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_02,1,TRIGGER_MENU,1575000,Sun Mar 01 2026 08:26:15 GMT+0000 (Coordinated Universal Time),0
810a51e9-4b23-4abe-9050-33a7c6e6efdb,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_02,1,OPEN_LENS,1578000,Sun Mar 01 2026 08:26:18 GMT+0000 (Coordinated Universal Time),0
f60ca8f9-9b16-449f-9700-84d38aea7090,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_09,6,TRIGGER_MENU,1581000,Sun Mar 01 2026 08:26:21 GMT+0000 (Coordinated Universal Time),0
2f4a6313-c415-4148-b6ab-1f3c9971bbae,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_09,6,OPEN_LENS,1582000,Sun Mar 01 2026 08:26:22 GMT+0000 (Coordinated Universal Time),0
eaa35474-dec4-48b8-9ae3-179e15b5ea50,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_15,12,TRIGGER_MENU,1603000,Sun Mar 01 2026 08:26:43 GMT+0000 (Coordinated Universal Time),0
b8b97f11-7392-4b17-a024-1435a0e9a369,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_15,12,OPEN_LENS,1605000,Sun Mar 01 2026 08:26:45 GMT+0000 (Coordinated Universal Time),0
26daf85d-3ca9-45cc-be71-7c2a7a96c492,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_02,4,TRIGGER_MENU,1628000,Sun Mar 01 2026 08:27:08 GMT+0000 (Coordinated Universal Time),0
416d9209-44d7-4a79-bf6d-64b533f2e28a,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_02,4,OPEN_LENS,1630000,Sun Mar 01 2026 08:27:10 GMT+0000 (Coordinated Universal Time),0
fca88b17-24b9-47ad-93cc-645fedd87acd,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_02,4,SCROLL_LENS,1641000,Sun Mar 01 2026 08:27:21 GMT+0000 (Coordinated Universal Time),0
dfc34dac-959b-4e6e-8cbf-be3cd3cbcc78,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_04,19,TRIGGER_MENU,1668000,Sun Mar 01 2026 08:27:48 GMT+0000 (Coordinated Universal Time),0
85d192eb-8ff7-45ac-9bd0-7a206c00a471,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_04,19,OPEN_LENS,1672000,Sun Mar 01 2026 08:27:52 GMT+0000 (Coordinated Universal Time),0
af2973cd-8c50-4dfa-8731-3707a8a57e07,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_04,9,TRIGGER_MENU,1688000,Sun Mar 01 2026 08:28:08 GMT+0000 (Coordinated Universal Time),0
e5dd194e-7c81-4736-be39-f90ec615731a,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_04,9,OPEN_LENS,1689000,Sun Mar 01 2026 08:28:09 GMT+0000 (Coordinated Universal Time),0
3a0f120d-a09f-45e9-8f3e-f8cbeaa35f44,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_14,14,TRIGGER_MENU,1710000,Sun Mar 01 2026 08:28:30 GMT+0000 (Coordinated Universal Time),0
6d311979-4e96-4501-841b-b66fc60046c6,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_14,14,OPEN_LENS,1711000,Sun Mar 01 2026 08:28:31 GMT+0000 (Coordinated Universal Time),0
c242b604-e49c-421e-a685-35cfdd89b13c,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_01,20,TRIGGER_MENU,1735000,Sun Mar 01 2026 08:28:55 GMT+0000 (Coordinated Universal Time),0
206d7864-d45a-46eb-bf6c-e632ddebf9cd,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_01,20,OPEN_LENS,1738000,Sun Mar 01 2026 08:28:58 GMT+0000 (Coordinated Universal Time),0
fa1fe0c7-c229-4a6f-8ca3-ec2948fdcd17,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_01,20,SCROLL_LENS,1744000,Sun Mar 01 2026 08:29:04 GMT+0000 (Coordinated Universal Time),0
c1a7fe82-0605-4e7d-9b62-757e1febedb2,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_01,20,CLICK_RESULT,1751000,Sun Mar 01 2026 08:29:11 GMT+0000 (Coordinated Universal Time),0
343d6bbc-4ba2-4cbb-913f-722d3d83ead9,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_13,17,TRIGGER_MENU,1755000,Sun Mar 01 2026 08:29:15 GMT+0000 (Coordinated Universal Time),0
fb2b29ba-6449-48ca-93d1-ea21e7f79bb8,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_13,17,OPEN_LENS,1757000,Sun Mar 01 2026 08:29:17 GMT+0000 (Coordinated Universal Time),0
80a96a3b-d7db-47b4-a790-a8ca8bac25aa,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_13,17,SCROLL_LENS,1763000,Sun Mar 01 2026 08:29:23 GMT+0000 (Coordinated Universal Time),0
e5a42560-0dec-46c9-8f16-153e7225d1c9,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_04,4,TRIGGER_MENU,2107000,Sun Mar 01 2026 08:35:07 GMT+0000 (Coordinated Universal Time),0
d701657c-6f07-4427-8ea8-1335b015e6db,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_04,4,OPEN_LENS,2109000,Sun Mar 01 2026 08:35:09 GMT+0000 (Coordinated Universal Time),0
4498776b-7db1-4556-9bac-786383b7951f,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_06,20,TRIGGER_MENU,2124000,Sun Mar 01 2026 08:35:24 GMT+0000 (Coordinated Universal Time),0
f06ef1d3-c334-4e9c-87aa-dace1a6d0913,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_06,20,OPEN_LENS,2125000,Sun Mar 01 2026 08:35:25 GMT+0000 (Coordinated Universal Time),0
a1e8893e-7597-42b8-85e6-c09c726b393b,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_02,11,TRIGGER_MENU,2141000,Sun Mar 01 2026 08:35:41 GMT+0000 (Coordinated Universal Time),0
4d8cf9e6-110e-424f-8044-fa5374b30a87,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_02,11,OPEN_LENS,2145000,Sun Mar 01 2026 08:35:45 GMT+0000 (Coordinated Universal Time),0
c1f4d1c6-e908-4e35-a705-a651d64973df,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_05,2,TRIGGER_MENU,2164000,Sun Mar 01 2026 08:36:04 GMT+0000 (Coordinated Universal Time),0
85054ab7-e122-484c-99ad-db768e5e3fde,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_05,2,OPEN_LENS,2165000,Sun Mar 01 2026 08:36:05 GMT+0000 (Coordinated Universal Time),0
6f75bd1e-6f75-4e9a-ba43-26704b19128c,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_13,6,TRIGGER_MENU,2176000,Sun Mar 01 2026 08:36:16 GMT+0000 (Coordinated Universal Time),0
eabea5f3-966e-4a3b-9e3c-32d75e1bc7c3,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_13,6,OPEN_LENS,2177000,Sun Mar 01 2026 08:36:17 GMT+0000 (Coordinated Universal Time),0
d41a2f64-ce4d-4e4a-bf41-431385f984d0,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_04,19,TRIGGER_MENU,2185000,Sun Mar 01 2026 08:36:25 GMT+0000 (Coordinated Universal Time),0
4573357c-7a9d-4922-af4b-6f50679f6fa7,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_04,19,OPEN_LENS,2187000,Sun Mar 01 2026 08:36:27 GMT+0000 (Coordinated Universal Time),0
6e0f15c5-9b05-4b74-aa28-49ca9e983a11,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_15,13,TRIGGER_MENU,2204000,Sun Mar 01 2026 08:36:44 GMT+0000 (Coordinated Universal Time),0
221aaffd-4f18-455d-88e0-f11ecb7152a6,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_15,13,OPEN_LENS,2205000,Sun Mar 01 2026 08:36:45 GMT+0000 (Coordinated Universal Time),0
1a1df3bf-9d7c-45f0-b56b-fa857b7e7930,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_08,12,TRIGGER_MENU,2223000,Sun Mar 01 2026 08:37:03 GMT+0000 (Coordinated Universal Time),0
9762461b-cce5-48d4-809b-1e473f5f614b,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_08,12,OPEN_LENS,2227000,Sun Mar 01 2026 08:37:07 GMT+0000 (Coordinated Universal Time),0
72ebcb4b-2506-4f00-a5a7-ee186dec2a60,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_15,1,TRIGGER_MENU,2614000,Sun Mar 01 2026 08:43:34 GMT+0000 (Coordinated Universal Time),0
6ba1ef93-2d12-416f-8465-b5c0db413908,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_15,1,OPEN_LENS,2615000,Sun Mar 01 2026 08:43:35 GMT+0000 (Coordinated Universal Time),0
c1a5095a-783c-44cd-beae-717129d69440,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_13,21,TRIGGER_MENU,2634000,Sun Mar 01 2026 08:43:54 GMT+0000 (Coordinated Universal Time),0
497de0df-c592-46d8-97e2-a1b2feee1c7a,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_13,21,OPEN_LENS,2637000,Sun Mar 01 2026 08:43:57 GMT+0000 (Coordinated Universal Time),0
cf0944db-d9e3-4b75-ad27-cad2f15350b5,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_12,18,TRIGGER_MENU,2659000,Sun Mar 01 2026 08:44:19 GMT+0000 (Coordinated Universal Time),0
9efa4f7a-2c08-4ba3-aa3b-56b7f4c82414,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_12,18,OPEN_LENS,2662000,Sun Mar 01 2026 08:44:22 GMT+0000 (Coordinated Universal Time),0
d5ca370a-258a-451c-9a15-5b1ca9283221,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_11,6,TRIGGER_MENU,2685000,Sun Mar 01 2026 08:44:45 GMT+0000 (Coordinated Universal Time),0
0427b62d-ecdc-4b25-ad57-293baa6312bf,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_11,6,OPEN_LENS,2686000,Sun Mar 01 2026 08:44:46 GMT+0000 (Coordinated Universal Time),0
374b9cdf-bcb5-406e-b2f2-9bdfea8cf5e6,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_11,6,SCROLL_LENS,2696000,Sun Mar 01 2026 08:44:56 GMT+0000 (Coordinated Universal Time),0
1765ee3a-c010-428e-b02d-48bc44aa11cc,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_16,9,TRIGGER_MENU,2711000,Sun Mar 01 2026 08:45:11 GMT+0000 (Coordinated Universal Time),0
1ed84ec6-345a-4c11-9226-cb042e66ad57,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_16,9,OPEN_LENS,2712000,Sun Mar 01 2026 08:45:12 GMT+0000 (Coordinated Universal Time),0
6621ee7a-7140-4238-8ded-2de4a9f5f0f4,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_16,9,SCROLL_LENS,2723000,Sun Mar 01 2026 08:45:23 GMT+0000 (Coordinated Universal Time),0
07ea1718-7d09-48b6-ae01-aeeb47e99f14,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_02,16,TRIGGER_MENU,2733000,Sun Mar 01 2026 08:45:33 GMT+0000 (Coordinated Universal Time),0
891c4f4e-a2fc-47cb-8503-09edfa3ecdc8,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,ai_02,16,OPEN_LENS,2735000,Sun Mar 01 2026 08:45:35 GMT+0000 (Coordinated Universal Time),0
3be69092-818b-4ff8-bd2f-0ade698c3cdc,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_20,8,TRIGGER_MENU,2740000,Sun Mar 01 2026 08:45:40 GMT+0000 (Coordinated Universal Time),0
bc0d97ff-60cf-41b5-bcff-6de8016e40eb,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_20,8,OPEN_LENS,2743000,Sun Mar 01 2026 08:45:43 GMT+0000 (Coordinated Universal Time),0
954b50a5-732a-4cee-88fd-5e0b3539934a,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_20,8,SCROLL_LENS,2747000,Sun Mar 01 2026 08:45:47 GMT+0000 (Coordinated Universal Time),0
d1a6d267-896d-4b90-98b8-bee7ff54cbc2,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_01,11,TRIGGER_MENU,2751000,Sun Mar 01 2026 08:45:51 GMT+0000 (Coordinated Universal Time),0
c3ccfbad-2f7e-47f6-bc8a-bd0ddce79f5b,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_01,11,OPEN_LENS,2755000,Sun Mar 01 2026 08:45:55 GMT+0000 (Coordinated Universal Time),0
7b1f5b88-e079-44eb-b047-c28375e41f1b,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_01,11,SCROLL_LENS,2769000,Sun Mar 01 2026 08:46:09 GMT+0000 (Coordinated Universal Time),0
fc5ca5ce-81cf-4a43-a2e4-7d8b087b81fc,e247cbc6-2bf5-41dd-a65a-cf2d37bb54e8,real_01,11,CLICK_RESULT,2777000,Sun Mar 01 2026 08:46:17 GMT+0000 (Coordinated Universal Time),0
d75f3ca7-d835-40ae-8171-b72687c7a05d,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_12,12,TRIGGER_MENU,3022000,Sun Mar 01 2026 08:50:22 GMT+0000 (Coordinated Universal Time),0
82615076-1602-4872-8906-78fe877aedcc,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_12,12,OPEN_LENS,3026000,Sun Mar 01 2026 08:50:26 GMT+0000 (Coordinated Universal Time),0
2a457a5d-9a37-471c-a85f-889a083e88f6,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,ai_09,9,TRIGGER_MENU,3040000,Sun Mar 01 2026 08:50:40 GMT+0000 (Coordinated Universal Time),0
708c71cb-13f0-4329-aebe-dc71e68a16f2,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,ai_09,9,OPEN_LENS,3042000,Sun Mar 01 2026 08:50:42 GMT+0000 (Coordinated Universal Time),0
855a2782-9147-4fe3-b7dd-88887c34c54a,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_16,8,TRIGGER_MENU,3069000,Sun Mar 01 2026 08:51:09 GMT+0000 (Coordinated Universal Time),0
4d6b64e8-44c4-44cf-a7a0-8b16c1c38fdf,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_16,8,OPEN_LENS,3072000,Sun Mar 01 2026 08:51:12 GMT+0000 (Coordinated Universal Time),0
8405bff3-e090-4f6d-b010-322646cf9278,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,ai_13,20,TRIGGER_MENU,3096000,Sun Mar 01 2026 08:51:36 GMT+0000 (Coordinated Universal Time),0
a17ed121-c927-4b02-b809-e77daa111f6d,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,ai_13,20,OPEN_LENS,3097000,Sun Mar 01 2026 08:51:37 GMT+0000 (Coordinated Universal Time),0
7667b87c-6bad-46b3-a8bf-0f019cd88c20,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_02,16,TRIGGER_MENU,3107000,Sun Mar 01 2026 08:51:47 GMT+0000 (Coordinated Universal Time),0
e31b9e6e-9fa7-4d9f-9653-4399be8fd6a0,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_02,16,OPEN_LENS,3111000,Sun Mar 01 2026 08:51:51 GMT+0000 (Coordinated Universal Time),0
b9f6c818-fd93-4318-83db-6a7c5a919630,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_02,16,SCROLL_LENS,3119000,Sun Mar 01 2026 08:51:59 GMT+0000 (Coordinated Universal Time),0
741eb815-09d7-4f7e-b1fb-6283f8f557ea,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_02,16,CLICK_RESULT,3122000,Sun Mar 01 2026 08:52:02 GMT+0000 (Coordinated Universal Time),0
93df16d5-ef23-4d55-9726-81a0490dd4a4,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,ai_02,5,TRIGGER_MENU,3127000,Sun Mar 01 2026 08:52:07 GMT+0000 (Coordinated Universal Time),0
26e60759-596b-4157-aaff-3e89887fc2d7,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,ai_02,5,OPEN_LENS,3130000,Sun Mar 01 2026 08:52:10 GMT+0000 (Coordinated Universal Time),0
1de0f0d1-cbb9-4346-ada6-94c8031c804b,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_15,13,TRIGGER_MENU,3144000,Sun Mar 01 2026 08:52:24 GMT+0000 (Coordinated Universal Time),0
5c3b49bb-bed4-46dd-afa4-64281025b691,2687a7ad-61dd-4c2f-bcda-2fb03e8400a9,real_15,13,OPEN_LENS,3146000,Sun Mar 01 2026 08:52:26 GMT+0000 (Coordinated Universal Time),0
f458b161-b3a4-4d8f-89e2-562e5118f006,17428a45-12a0-4541-84ac-656e13bdd79a,real_12,3,TRIGGER_MENU,3223000,Sun Mar 01 2026 08:53:43 GMT+0000 (Coordinated Universal Time),0
5e9cfbb5-964d-41cb-a226-9d46608c6c56,17428a45-12a0-4541-84ac-656e13bdd79a,real_12,3,OPEN_LENS,3225000,Sun Mar 01 2026 08:53:45 GMT+0000 (Coordinated Universal Time),0
66291d83-a5e8-4b9a-aa49-cfb267dc66bb,17428a45-12a0-4541-84ac-656e13bdd79a,ai_02,2,TRIGGER_MENU,3231000,Sun Mar 01 2026 08:53:51 GMT+0000 (Coordinated Universal Time),0
dce43d21-a418-4070-8c46-76751180ba5c,17428a45-12a0-4541-84ac-656e13bdd79a,ai_02,2,OPEN_LENS,3234000,Sun Mar 01 2026 08:53:54 GMT+0000 (Coordinated Universal Time),0
fc8980da-0d85-4ed2-8301-afc360a482f1,89984002-a4e4-4838-b488-dbafdb6baec6,ai_08,16,TRIGGER_MENU,3303000,Sun Mar 01 2026 08:55:03 GMT+0000 (Coordinated Universal Time),0
8437bae9-657f-4c14-a100-0cec80ff516a,89984002-a4e4-4838-b488-dbafdb6baec6,ai_08,16,OPEN_LENS,3304000,Sun Mar 01 2026 08:55:04 GMT+0000 (Coordinated Universal Time),0
27c0b78e-1064-41c8-97fb-0d4cc9ab06f3,89984002-a4e4-4838-b488-dbafdb6baec6,real_14,5,TRIGGER_MENU,3324000,Sun Mar 01 2026 08:55:24 GMT+0000 (Coordinated Universal Time),0
3f5b4c71-7757-4d59-b380-c3d286da069a,89984002-a4e4-4838-b488-dbafdb6baec6,real_14,5,OPEN_LENS,3325000,Sun Mar 01 2026 08:55:25 GMT+0000 (Coordinated Universal Time),0
2799734c-63e5-40ac-948e-5cc2285eb63d,89984002-a4e4-4838-b488-dbafdb6baec6,real_04,12,TRIGGER_MENU,3347000,Sun Mar 01 2026 08:55:47 GMT+0000 (Coordinated Universal Time),0
7ec5096f-fad7-4a49-b525-0f52c966d6f0,89984002-a4e4-4838-b488-dbafdb6baec6,real_04,12,OPEN_LENS,3351000,Sun Mar 01 2026 08:55:51 GMT+0000 (Coordinated Universal Time),0
5353f9e9-f3f0-48b7-8882-4d6735b5d754,89984002-a4e4-4838-b488-dbafdb6baec6,ai_19,8,TRIGGER_MENU,3378000,Sun Mar 01 2026 08:56:18 GMT+0000 (Coordinated Universal Time),0
39474087-3f15-435a-bcb0-64e38a2a4049,89984002-a4e4-4838-b488-dbafdb6baec6,ai_19,8,OPEN_LENS,3380000,Sun Mar 01 2026 08:56:20 GMT+0000 (Coordinated Universal Time),0
b7973cb2-396a-4a9c-9b32-80509f208135,89984002-a4e4-4838-b488-dbafdb6baec6,real_05,2,TRIGGER_MENU,3406000,Sun Mar 01 2026 08:56:46 GMT+0000 (Coordinated Universal Time),0
f166ba7d-3c7e-4562-b8c5-7014faf1b4e3,89984002-a4e4-4838-b488-dbafdb6baec6,real_05,2,OPEN_LENS,3410000,Sun Mar 01 2026 08:56:50 GMT+0000 (Coordinated Universal Time),0
a1e3977b-9097-46a7-ae98-9eebffe0dda8,89984002-a4e4-4838-b488-dbafdb6baec6,real_05,2,SCROLL_LENS,3421000,Sun Mar 01 2026 08:57:01 GMT+0000 (Coordinated Universal Time),0
20edbe69-543c-42ac-a573-b543310a12aa,89984002-a4e4-4838-b488-dbafdb6baec6,real_06,11,TRIGGER_MENU,3433000,Sun Mar 01 2026 08:57:13 GMT+0000 (Coordinated Universal Time),0
2105a4fb-dc42-4dc1-97e5-fe3eeedb360f,89984002-a4e4-4838-b488-dbafdb6baec6,real_06,11,OPEN_LENS,3436000,Sun Mar 01 2026 08:57:16 GMT+0000 (Coordinated Universal Time),0
204d6e6b-cc8f-40bd-815f-dc584d664003,89984002-a4e4-4838-b488-dbafdb6baec6,real_06,11,SCROLL_LENS,3442000,Sun Mar 01 2026 08:57:22 GMT+0000 (Coordinated Universal Time),0
85d7352c-33a2-434b-be2e-c1f3215fd1e8,89984002-a4e4-4838-b488-dbafdb6baec6,real_15,4,TRIGGER_MENU,3461000,Sun Mar 01 2026 08:57:41 GMT+0000 (Coordinated Universal Time),0
a825d1b4-06d4-47c5-a2f3-31f554515ae3,89984002-a4e4-4838-b488-dbafdb6baec6,real_15,4,OPEN_LENS,3464000,Sun Mar 01 2026 08:57:44 GMT+0000 (Coordinated Universal Time),0
75d81e64-b533-4d07-bbc8-8d6942160cdb,89984002-a4e4-4838-b488-dbafdb6baec6,real_15,4,SCROLL_LENS,3468000,Sun Mar 01 2026 08:57:48 GMT+0000 (Coordinated Universal Time),0
f657d277-0ed4-4843-9028-1b694e3d1d0a,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_06,14,TRIGGER_MENU,3902000,Sun Mar 01 2026 09:05:02 GMT+0000 (Coordinated Universal Time),0
43ec47b6-39e8-40d1-bc0f-335c2c68d314,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_06,14,OPEN_LENS,3905000,Sun Mar 01 2026 09:05:05 GMT+0000 (Coordinated Universal Time),0
cc9797dd-032a-478c-bca5-7ee8736ac0df,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_11,20,TRIGGER_MENU,3933000,Sun Mar 01 2026 09:05:33 GMT+0000 (Coordinated Universal Time),0
1b0e00d7-bb83-46bc-ad61-40c514c0b579,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_11,20,OPEN_LENS,3937000,Sun Mar 01 2026 09:05:37 GMT+0000 (Coordinated Universal Time),0
8dd25d22-9b60-41a5-8656-8b262e46f1c3,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_11,20,SCROLL_LENS,3950000,Sun Mar 01 2026 09:05:50 GMT+0000 (Coordinated Universal Time),0
fa9d9b8f-2543-4496-bad9-6c2b777aa0c8,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_12,8,TRIGGER_MENU,3965000,Sun Mar 01 2026 09:06:05 GMT+0000 (Coordinated Universal Time),0
feda6903-c624-4281-8eb7-cd15b1749527,2fd30af5-7786-4ba8-b95b-cc7dc4931dec,real_12,8,OPEN_LENS,3967000,Sun Mar 01 2026 09:06:07 GMT+0000 (Coordinated Universal Time),0
